Added Field - Active?,Field,Agreement #,Description,Alt Agreement,Agreement Type (Data Pull),Agreement Type (For Entry),Customer,Customer PO,Effective Date,Original Date,Expiration Date,Renew Through,Renew Markup,Rate Template,Agreement Price,Revenue Recognition,Auto Schedule Trips,0,Seq1,Description1,Service Site,Call Type,Service Center,Division,Tax Source,Separate Work Order,Auto Schedule Trip1,Pricing,Contact Before Scheduling,Auto Schedule Trip,Due,RecurringPatternType,See recurring options in screenshot >,Billing Seq1,Date1,Billing Amount1,Tax Type1,Tax Basis1,Seq2,Material,UM,Matl Qty,Cost ECM,Seq,Qty,Deferral1,Date2,Amount1,0,Billing Seq,Date3,Billing Amount,Tax Type,Tax Code,Tax Basis,Tax Amount,0,Deferral,Date,Amount,Should auto-populate based on Work Schedule.
,,,BentallKennedy (Canada) LP II-Sprinkler,Tender,AI,,NA,,,,,,,,0.0,,,,,"FP,HYD,SPR,WET,GLYCOL",77 Metcalfe Street,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,BentallKennedy (Canada) LP II-Fire Alarm,Tender,AI,,NA,,,,,,,,0.0,,,,,"FA,VOICE",77 Metcalfe Street,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,BentallKennedy (Canada) LP II-Route,Tender,AI,,NA,,,,,,,,0.0,,,,,"FE,EL,FHC",77 Metcalfe Street,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Nav Canada (invoice directly)-Sprinkler,20-1011JP,AI,,NA,,2021-01-01,01/01/2020,2020-12-31,,,,1514.0,,,,,PREACTION,77 Metcalfe Street,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Nav Canada (invoice directly)-Route,20-1011JP,AI,,NA,,2021-01-01,01/01/2020,2020-12-31,,,,1514.0,,,,,FLCS,77 Metcalfe Street,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Nav Canada (invoice directly)-Sprinkler,20-1011JP,SAI,,NA,,2021-07-01,07/01/2020,2021-06-30,,,,0.0,,,,,PREACTION,77 Metcalfe Street,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Nav Canada (invoice directly)-Route,20-1011JP,SAI,,NA,,2021-07-01,07/01/2020,2021-06-30,,,,0.0,,,,,FLCS,77 Metcalfe Street,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,9197397 Canada Inc. c/o Epic Realty Partners (Ottawa) Inc.-Sprinkler,16-1001MT,MI & QI SPR,,NA,,,,,,,,315.0,,,,,SPR,2204 Walkley Road,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,9197397 Canada Inc. c/o Epic Realty Partners (Ottawa) Inc.-Fire Alarm,16-1001MT,MI & QI SPR,,NA,,,,,,,,315.0,,,,,FA,2204 Walkley Road,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,9197397 Canada Inc. c/o Epic Realty Partners (Ottawa) Inc.-Sprinkler,16-1000MT,MI,,NA,,,,,,,,225.0,,,,,SPR,2200 Walkley Road,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,9197397 Canada Inc. c/o Epic Realty Partners (Ottawa) Inc.-Fire Alarm,16-1000MT,MI,,NA,,,,,,,,225.0,,,,,FA,2200 Walkley Road,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,9197397 Canada Inc. c/o Epic Realty Partners (Ottawa) Inc.-Route,16-1000MT,MI,,NA,,,,,,,,225.0,,,,,EL,2200 Walkley Road,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Prime Corp.-Monitoring Services  Fire,12-1736RS,MONITORING,,NA,,2021-01-01,01/01/2012,2020-12-31,,,,225.0,,,,,,"27 blvd. Lucerne/87 ch. Vanier, Aylmer",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Prime Corp.-Monitoring Services  Fire,12-1736RS,MONITORING,,NA,,2021-04-01,04/01/2012,2021-03-31,,,,225.0,,,,,,"27 blvd. Lucerne/87 ch. Vanier, Aylmer",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Prime Corp.-Monitoring Services  Fire,12-1736RS,MONITORING,,NA,,2021-07-01,07/01/2012,2021-06-30,,,,225.0,,,,,,"27 blvd. Lucerne/87 ch. Vanier, Aylmer",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Prime Corp.-Monitoring Services  Fire,12-1736RS,MONITORING,,NA,,2021-10-01,10/01/2012,2021-09-30,,,,225.0,,,,,,"27 blvd. Lucerne/87 ch. Vanier, Aylmer",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Canadian Association of University Teachers-Monitoring,12-1692DD,MONITORING,,NA,,2021-02-01,02/01/2012,2021-01-31,,,,540.0,,,,,BURGULAR,2705 Queensview Drive,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Canadian Association of University Teachers-Monitoring,12-1692DD,MONITORING,,NA,,2021-08-01,08/01/2012,2021-07-31,,,,540.0,,,,,BURGULAR,2705 Queensview Drive,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Prime Corp-Monitoring Services  Fire,12-1687RS,MONITORING,,NA,,2021-01-01,01/01/2012,2020-12-31,,,,225.0,,,,,,61 McEwen Avenue - McEwen Towers,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Prime Corp-Monitoring Services  Fire,12-1687RS,MONITORING,,NA,,2021-04-01,04/01/2012,2021-03-31,,,,225.0,,,,,,61 McEwen Avenue - McEwen Towers,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Prime Corp-Monitoring Services  Fire,12-1687RS,MONITORING,,NA,,2021-07-01,07/01/2012,2021-06-30,,,,225.0,,,,,,61 McEwen Avenue - McEwen Towers,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Prime Corp-Monitoring Services  Fire,16-16787RS,MONITORING,,NA,,2021-10-01,10/01/2016,2021-09-30,,,,225.0,,,,,,61 McEwen Avenue - McEwen Towers,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Gold Key-Monitoring Services  FireINTRUSIONELEVATOR,12-1622DD,MONITORING,,NA,,2021-01-01,01/01/2012,2020-12-31,,,,1116.0,,,,,,275 Bank Street,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Altaview Financial Group-Monitoring,13-1029DD,MONITORING,,NA,,2021-01-01,01/01/2013,2020-12-31,,,,420.0,,,,,INTRUSION,"1101 Prince of Wales Drive, Suite 115",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,BentallKennedy (Canada) LP II-Monitoring,RS Quote,MONITORING,,NA,,,,,,,,300.0,,,,,ELEVATOR,77 Metcalfe Street,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,British High Commission-Monitoring,13-1008RS,AI,,NA,,2021-01-01,01/01/2013,2020-12-31,,,,200.0,,,,,EQUIPMENT,140 Sussex Drive,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,British High Commission-Monitoring,13-1008RS,AI,,NA,,2021-02-01,02/01/2013,2021-01-31,,,,200.0,,,,,EQUIPMENT,80 Elgin Street,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,British High Commission-Monitoring,19-1125JP,AI,,NA,,2021-02-01,02/01/2019,2021-01-31,,,,0.0,,,,,EQUIPMENT,80 Elgin Street,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,bcIMC Realty Corporation c/o QuadReal Property Group-Monitoring,13-1042RS,MONITORING,,NA,,2021-02-01,02/01/2013,2021-01-31,,,,300.0,,,,,ELEVATOR,1900 City Park Drive,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,bcIMC Realty Corporation c/o QuadReal Property Group-Monitoring,13-1042RS,MONITORING,,NA,,2021-02-01,02/01/2013,2021-01-31,,,,300.0,,,,,ELEVATOR,1400 Blair Place,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,bcIMC Realty Corporation c/o QuadReal Property Group-Monitoring,13-1042RS,MONITORING,,NA,,2021-02-01,02/01/2013,2021-01-31,,,,300.0,,,,,ELEVATOR,1410 Blair Place,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,bcIMC Realty Corporation c/o QuadReal Property Group-Monitoring,13-1042RS,MONITORING,,NA,,2021-02-01,02/01/2013,2021-01-31,,,,300.0,,,,,ELEVATOR,1420 Blair Place,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,bcIMC Realty Corporation c/o QuadReal Property Group-Monitoring,13-1042RS,MONITORING,,NA,,2021-02-01,02/01/2013,2021-01-31,,,,300.0,,,,,ELEVATOR,1430 Blair Place,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Regional Group-Monitoring,13-1042RS,MONITORING,,NA,,2021-02-01,02/01/2013,2021-01-31,,,,300.0,,,,,ELEVATOR,130 Colonnade Road,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Crown Property Management-Monitoring,19-1529WI,MONITORING,,,,2021-02-01,02/01/2019,2021-01-31,,,,300.0,,,,,ELEVATOR,1525 Carling Avenue,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Crown Property Management-Monitoring,19-1529WI,MONITORING,,,,2021-02-01,02/01/2019,2021-01-31,,,,300.0,,,,,ELEVATOR,1545 Carling Avenue,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Crown Property Management-Monitoring,19-1529WI,MONITORING,,,,2021-02-01,02/01/2019,2021-01-31,,,,300.0,,,,,ELEVATOR,1565 Carling Avenue,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Cominar REIT-Sprinkler,20-1331MM,AI,,100013.0,,2021-03-01,03/01/2020,2021-02-28,,,,3811.0,,,,,"FP,SPR,GLYCOL",400 Cooper Street,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Cominar REIT-Fire Alarm,20-1331MM,AI,,100013.0,,2021-03-01,03/01/2020,2021-02-28,,,,3811.0,,,,,FA,400 Cooper Street,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Cominar REIT-Route,20-1331MM,AI,,100013.0,,2021-03-01,03/01/2020,2021-02-28,,,,3811.0,,,,,"FE,EL,FHC",400 Cooper Street,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Jardins Royal Garden-Monitoring,,AI,,NA,,,,,,,,0.0,,,,,EQUIPMENT,2802 St. Joseph Blvd.,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Compass Commercial Realty ITF Proreit Acquisition (1) LP-Monitoring,,AI,,NA,,,,,,,,0.0,,,,,EQUIPMENT,2 Gurdwara - Hunt Club Crossing,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Tungasuvvingat Inuit-Fire Alarm,17-1199JP,AI,,NA,,,,,,,,320.0,,,,,LSA,604 Laurier Avenue West,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Tungasuvvingat Inuit-Route,17-1199JP,AI,,NA,,,,,,,,320.0,,,,,"FE,EL",604 Laurier Avenue West,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,British High Commission-Monitoring,,MONITORING,,NA,,,,,,,,300.0,,,,,ELEVATOR,80 Elgin Street,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Jardin Royal Garden-Monitoring,,MONITORING,,NA,,,,,,,,708.0,,,,,ELEVATOR,2802 St. Joseph Blvd.,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,British High Commision-Monitoring Services  Fire,,MONITORING,,NA,,,,,,,,900.0,,,,,,80 Elgin Street,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Val Roca Management Inc.-AI of Monitoring,,AI,,NA,,,,,,,,200.0,,,,,,"556 Laurier Avenue West, CCC 289",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,United Counties of Prescott and Russell-Monitoring,,AI,,,,,,,,,,150.0,,,,,EQUIPMENT,"675 Portelance, Hawkesbury",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,United Counties of Prescott and Russell-Monitoring,,AI,,,,,,,,,,150.0,,,,,EQUIPMENT,"810 Portelance, Hawkesbury",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,United Counties of Prescott and Russell-Monitoring,,AI,,,,,,,,,,150.0,,,,,EQUIPMENT,"345 Hamilton Street, Hawkesbury",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,United Counties of Prescott and Russell-Monitoring,,AI,,,,,,,,,,150.0,,,,,EQUIPMENT,"69 Derby Street, Vankleek Hill",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,United Counties of Prescott and Russell-Monitoring,,AI,,,,,,,,,,150.0,,,,,EQUIPMENT,"472 Church Street, Russell",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,United Counties of Prescott and Russell-Monitoring,,AI,,,,,,,,,,150.0,,,,,EQUIPMENT,"2169 Laurier Street, Rockland",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Prime Corp.-Monitoring,,AI,,NA,,,,,,,,0.0,,,,,EQUIPMENT,61 McEwen Avenue - McEwen Towers,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,bcIMC Realty Corporation c/o QuadReal Property Group-Monitoring,,AI,,NA,,,,,,,,200.0,,,,,EQUIPMENT,1900 City Park Drive,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Regional Group-Monitoring,,AI,,NA,,,,,,,,200.0,,,,,EQUIPMENT,100 Colonnade Road,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Regional Group-Monitoring,,AI,,NA,,,,,,,,150.0,,,,,EQUIPMENT,130 Colonnade Road,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Crown Property Management-Monitoring,19-1529WI,AI,,,,2021-07-01,07/01/2019,2021-06-30,,,,200.0,,,,,EQUIPMENT,1525 Carling Avenue,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Crown Property Management-Monitoring,19-1529WI,AI,,,,2021-07-01,07/01/2019,2021-06-30,,,,200.0,,,,,EQUIPMENT,1545 Carling Avenue,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,bcIMC Realty Corporation c/o QuadReal Property Group-Monitoring,,AI,,NA,,,,,,,,190.0,,,,,EQUIPMENT,1400 Blair Place,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,bcIMC Realty Corporation c/o QuadReal Property Group-Monitoring,,AI,,NA,,,,,,,,190.0,,,,,EQUIPMENT,1410 Blair Place,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,bcIMC Realty Corporation c/o QuadReal Property Group-Monitoring,,AI,,NA,,,,,,,,190.0,,,,,EQUIPMENT,1420 Blair Place,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,City of Cornwall-Monitoring Services  Fire,,MONITORING,,100008.0,,,,,,,,204.0,,,,,,"1225 Ontario Street, Municipal Works",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,City of Cornwall-Monitoring Services  Fire,,MONITORING,,100008.0,,,,,,,,204.0,,,,,,"340 Pitt Street, Justice Building",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,City of Cornwall-Monitoring Services  Fire,,MONITORING,,100008.0,,,,,,,,204.0,,,,,,"863 Second Street West, Cornwall Transp./Garage",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,City of Cornwall-Monitoring Services  Fire,,MONITORING,,100008.0,,,,,,,,204.0,,,,,,"1246 Ontario Street, Purchasing",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,City of Cornwall-Monitoring Services  Fire,,MONITORING,,100008.0,,,,,,,,204.0,,,,,,"305 York Street, Richelieu Day Care",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,City of Cornwall-Monitoring,,MONITORING,,100008.0,,,,,,,,204.0,,,,,INTRUSION,"301 Sunnyside, Optimist Park Washroom",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,City of Cornwall-Monitoring,,MONITORING,,100008.0,,,,,,,,204.0,,,,,INTRUSION,"301 Sunnyside, Optimist Park Workshop",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,City of Cornwall-Monitoring Services  Temperature,,MONITORING,,100008.0,,,,,,,,204.0,,,,,,"Vincent Massey, Guindon Park Washroom",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,City of Cornwall-Monitoring,,MONITORING,,100008.0,,,,,,,,182.0,,,,,INTRUSION,"Vincent Massey, Guindon Park Workshop",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,City of Cornwall-Monitoring,,MONITORING,,100008.0,,,,,,,,204.0,,,,,INTRUSION,"360 Pitt Street, City Hall",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,City of Cornwall-Monitoring,,MONITORING,,100008.0,,,,,,,,204.0,,,,,INTRUSION,"2590 Cornwall Centre Road, City Landfill",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,City of Cornwall-Monitoring,,MONITORING,,100008.0,,,,,,,,204.0,,,,,INTRUSION,"861 Second Street, Water Purification Plant",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,City of Cornwall-Monitoring Services   Fire,,MONITORING,,100008.0,,,,,,,,408.0,,,,,,"800 7th Street West, Benson Centre",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,City of Cornwall-Monitoring,,MONITORING,,100008.0,,,,,,,,204.0,,,,,INTRUSION,"767 Seventh Street, Big Ben Ski Chalet",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,City of Cornwall-Monitoring Services  Fire,,MONITORING,,100008.0,,,,,,,,204.0,,,,,,"1900 Montreal Road, Glen Stor Dun Lodge",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,City of Cornwall-Monitoring,,MONITORING,,100008.0,,,,,,,,612.0,,,,,INTRUSION,"100 Water Street, Civic Aquatic Centre",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Convoy Supply Ltd.-Monitoring,,AI,,NA,,,,,,,,0.0,,,,,EQUIPMENT,220 Edmonton Blvd.,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Canadian Bank Note Company Limited-Monitoring Services  Fire,,MONITORING,,NA,,,,,,,,816.0,,,,,,145 Richmond Road,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Canadian Bank Note Company Limited-Monitoring,,AI,,NA,,,,,,,,0.0,,,,,EQUIPMENT,145 Richmond Road,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Ottawa Grace Manor-Monitoring,,MONITORING,,NA,,,,,,,,804.0,,,,,ELEVATOR,1156 Wellington Street,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Attache Apartments-Monitoring Services  Fire,,MONITORING,,NA,,,,,,,,804.0,,,,,,200 Somerset Street West,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Attache Apartments-Monitoring,,AI,,NA,,,,,,,,0.0,,,,,EQUIPMENT,200 Somerset Street  West,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,United Counties of Prescott and Russell-Monitoring,,AI,,,,,,,,,,150.0,,,,,EQUIPMENT,"1350 Cameron Street, Hawkesbury (Ambulance Centre)",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,BentallKennedy (Canada) LP II-Monitoring Services  Fire,,MONITORING,,NA,,,,,,,,708.0,,,,,,77 Metcalfe Street,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,BentallKennedy (Canada) LP II-Monitoring,,AI,,NA,,,,,,,,200.0,,,,,EQUIPMENT,77 Metcalfe Street,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Ligado Networks (old Light Squared)-Monitoring Services  Fire,20-1000BS,MONITORING,,NA,,2021-12-01,12/01/2020,2021-11-30,,,,1020.0,,,,,,1601 Telesat Court,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Ligado Networks (old Light Squared)-Monitoring,20-1000BS,AI,,NA,,2021-02-01,02/01/2020,2021-01-31,,,,0.0,,,,,EQUIPMENT,1601 Telesat Court,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Lockweld-Monitoring Services  Fire,,MONITORING,,NA,,,,,,,,900.0,,,,,,"3400 Vincent Massey Drive, Cornwall",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Lockweld-Monitoring,,AI,,NA,,,,,,,,0.0,,,,,EQUIPMENT,"3400 Vincent Massey Drive, Cornwall",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,bcIMC Realty Corporation c/o QuadReal Property Group-Monitoring Services  Code Blue for  to  Blair,,MONITORING,,NA,,,,,,,,540.0,,,,,,1400 to 1430 Blair Place,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Canderel Management Inc. (in trust for Albert & Bank Equities Inc. and Parkgreen LP)-Sprinkler,20-1375JP,MI,,NA,,,,,,,,300.0,,,,,"FP,SPR",250 Albert Street,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
