Added Field - Active?,Field,Agreement #,Description,Alt Agreement,Agreement Type (Data Pull),Agreement Type (For Entry),Customer,Customer PO,Effective Date,Original Date,Expiration Date,Renew Through,Renew Markup,Rate Template,Agreement Price,Revenue Recognition,Auto Schedule Trips,0,Seq1,Description1,Service Site,Call Type,Service Center,Division,Tax Source,Separate Work Order,Auto Schedule Trip1,Pricing,Contact Before Scheduling,Auto Schedule Trip,Due,RecurringPatternType,See recurring options in screenshot >,Billing Seq1,Date1,Billing Amount1,Tax Type1,Tax Basis1,Seq2,Material,UM,Matl Qty,Cost ECM,Seq,Qty,Deferral1,Date2,Amount1,0,Billing Seq,Date3,Billing Amount,Tax Type,Tax Code,Tax Basis,Tax Amount,0,Deferral,Date,Amount,Should auto-populate based on Work Schedule.
,,,Canadian Museum of Nature-Fire Alarm,20-1323MT,AI,,NA,,2021-05-01,05/01/2020,2021-04-30,,,,2390.0,,,,,FA,1740 Pink Road-GOVT OF NUNAVUT AREA,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Canadian Museum of Nature-Sprinkler,16-1254MT,MI,,NA,,2021-01-01,01/01/2016,2020-12-31,,,,190.83,,,,,PREACTION,1740 Pink Road-GOVT OF NUNAVUT AREA,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Canadian Museum of Nature-Fire Alarm,16-1254MT,MI,,NA,,2021-01-01,01/01/2016,2020-12-31,,,,190.83,,,,,FA,1740 Pink Road-GOVT OF NUNAVUT AREA,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Canadian Blood Services-Sprinkler,Tender,QI,,,,,,,,,,0.0,,,,,SPR,1800 Alta Vista Drive,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Canadian Blood Services-Sprinkler,Tender,SAI,,,,,,,,,,0.0,,,,,SPR,1800 Alta Vista Drive,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Canadian Blood Services-Sprinkler,Tender,QI,,,,,,,,,,0.0,,,,,SPR,1800 Alta Vista Drive,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Canadian Blood Services-Sprinkler,Tender,QI,,,,,,,,,,0.0,,,,,SPR,2540 Lancaster Road,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Canadian Blood Services-Sprinkler,Tender,SAI,,,,,,,,,,0.0,,,,,SPR,2540 Lancaster Road,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Canadian Blood Services-Sprinkler,Tender,QI,,,,,,,,,,0.0,,,,,SPR,2540 Lancaster Road,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Canadian Blood Services-Sprinkler,Tender,QI,,,,,,,,,,0.0,,,,,SPR,40 Concourse Gate,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Canadian Blood Services-Sprinkler,Tender,SAI,,,,,,,,,,0.0,,,,,SPR,40 Concourse Gate,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Canadian Blood Services-Sprinkler,Tender,QI,,,,,,,,,,0.0,,,,,SPR,40 Concourse Gate,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Regional Group of Companies Inc.-Sprinkler,18-1242 for new PM,AI,,NA,,2021-06-01,06/01/2018,2021-05-31,,,,0.0,,,,,PREACTION,"22 de Varennes, Gatineau",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Regional Group of Companies Inc.-Sprinkler,18-1242 for new PM,QI,,NA,,2021-09-01,09/01/2018,2021-08-31,,,,0.0,,,,,PREACTION,"22 de Varennes, Gatineau",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Regional Group of Companies Inc.-Sprinkler,18-1242 for new PM,QI,,NA,,2021-12-01,12/01/2018,2021-11-30,,,,0.0,,,,,PREACTION,"22 de Varennes, Gatineau",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Regional Group of Companies Inc.-Sprinkler,18-1242 for new PM,QI,,NA,,2021-03-01,03/01/2018,2021-02-28,,,,0.0,,,,,PREACTION,"22 de Varennes, Gatineau",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Manotick Place Retirement Community-Sprinkler,20-08144-0001BS,AI,,100259.0,,2021-07-01,07/01/2020,2021-06-30,,,,2225.0,,,,,"SPR,WET,GLYCOL","1145 Bridge Street, Manotick",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Manotick Place Retirement Community-Fire Alarm,20-08144-0001BS,AI,,100259.0,,2021-07-01,07/01/2020,2021-06-30,,,,2225.0,,,,,FA,"1145 Bridge Street, Manotick",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Manotick Place Retirement Community-Route,20-08144-0001BS,AI,,100259.0,,2021-07-01,07/01/2020,2021-06-30,,,,2225.0,,,,,"FE,FLCS","1145 Bridge Street, Manotick",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Manotick Place Retirement Community-Sprinkler,20-08144-0001BS,SAI,,100259.0,,2021-09-01,09/01/2020,2021-08-31,,,,0.0,,,,,SPR,"1145 Bridge Street, Manotick",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Manotick Place Retirement Community-Sprinkler,20-08144-0001BS,QI,,100259.0,,,,,,,,350.0,,,,,SPR,"1145 Bridge Street, Manotick",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Place du Centre (Amenagement Granrive Inc.)-Sprinkler,20-1113,AI,,,,2021-03-01,03/01/2020,2021-02-28,,,,4740.0,,,,,"SPR,WET,DRY,PREACTION","200 du Portage, Gatineau, Quebec",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Place du Centre (Amenagement Granrive Inc.)-Fire Alarm,20-1113,AI,,,,2021-03-01,03/01/2020,2021-02-28,,,,4740.0,,,,,FA,"200 du Portage, Gatineau, Quebec",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,United Counties of Prescott and Russell-TO BE REVISED-Fire Alarm,T&M and $29 per detector for gas,SAI,,,,,,,,,,0.0,,,,,CO,Various,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Cominar REIT-Sprinkler,20-1331MM,AI,,100013.0,,2021-04-01,04/01/2020,2021-03-31,,,,0.0,,,,,"FP,BF",171 Slater Street,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Cushman & Wakefield Inc.-Route,20-2002JD,AI,,NA,,2021-12-01,12/01/2020,2021-11-30,,,,895.0,,,,,FE,349 Terry Fox Drive,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Allied REIT-Sprinkler,18-1154JS,MI/BI,,NA,,2021-01-01,01/01/2018,2020-12-31,,,,2380.0,,,,,"SPR,WET","40 Elgin Street, Chambers Building",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Allied REIT-Fire Alarm,18-1154JS,MI/BI,,NA,,2021-01-01,01/01/2018,2020-12-31,,,,2380.0,,,,,"FA,VOICE","40 Elgin Street, Chambers Building",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Allied REIT-Sprinkler,20-1293,AI,,NA,,2021-04-01,04/01/2020,2021-03-31,,,,2380.0,,,,,"FP,BF,SPR,WET,GLYCOL","40 Elgin Street, Chambers Building",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Allied REIT-Fire Alarm,20-1293,AI,,NA,,2021-04-01,04/01/2020,2021-03-31,,,,2380.0,,,,,"FA,VOICE","40 Elgin Street, Chambers Building",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Allied REIT-Route,20-1293,AI,,NA,,2021-04-01,04/01/2020,2021-03-31,,,,2380.0,,,,,"FE,EL,FHC","40 Elgin Street, Chambers Building",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Compass Commercial Realty ITF Proreit Acquisition (1) LP-Sprinkler,Tender,MI,,NA,,,,,,,,0.0,,,,,"FP,SPR",2 Gurdwara - Hunt Club Crossing,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Compass Commercial Realty ITF Proreit Acquisition (1) LP-Fire Alarm,Tender,MI,,NA,,,,,,,,0.0,,,,,FA,2 Gurdwara - Hunt Club Crossing,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Compass Commercial Realty ITF Proreit Acquisition (1) LP-Route,Tender,MI,,NA,,,,,,,,0.0,,,,,"FE,EL,FHC",2 Gurdwara - Hunt Club Crossing,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Compass Commercial Realty ITF Proreit Acquisition (1) LP-Sprinkler,Tender,AI,,NA,,,,,,,,0.0,,,,,"FP,HYD,SPR",2 Gurdwara - Hunt Club Crossing,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Compass Commercial Realty ITF Proreit Acquisition (1) LP-Fire Alarm,Tender,AI,,NA,,,,,,,,0.0,,,,,FA,2 Gurdwara - Hunt Club Crossing,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Compass Commercial Realty ITF Proreit Acquisition (1) LP-Route,Tender,AI,,NA,,,,,,,,0.0,,,,,"FE,EL,FHC",2 Gurdwara - Hunt Club Crossing,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Summit Industrial Income REIT-Sprinkler,Tender,MI,,,,,,,,,,0.0,,,,,"SPR,WET",1050-1051 Baxter Road,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Summit Industrial Income REIT-Fire Alarm,Tender,MI,,,,,,,,,,0.0,,,,,FA,1050-1051 Baxter Road,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Summit Industrial Income REIT-Route,Tender,MI,,,,,,,,,,0.0,,,,,"FE,EL",1050-1051 Baxter Road,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Summit Industrial Income REIT-Sprinkler,Tender,AI,,,,,,,,,,0.0,,,,,"HYD,SPR,WET",1050-1051 Baxter Road,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Summit Industrial Income REIT-Fire Alarm,Tender,AI,,,,,,,,,,0.0,,,,,FA,1050-1051 Baxter Road,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Summit Industrial Income REIT-Route,Tender,AI,,,,,,,,,,0.0,,,,,"FE,EL",1050-1051 Baxter Road,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Colonnade Management Inc.-Sprinkler,Tender,AI,,NA,,,,,,,,0.0,,,,,"FP,BF,SPR,WET,GLYCOL",250 Tremblay Road,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Colonnade Management Inc.-Fire Alarm,Tender,AI,,NA,,,,,,,,0.0,,,,,FA,250 Tremblay Road,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Colonnade Management Inc.-Route,Tender,AI,,NA,,,,,,,,0.0,,,,,"FE,EL,FHC",250 Tremblay Road,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Colonnade Management Inc.-Sprinkler,Tender,MI,,NA,,,,,,,,0.0,,,,,"FP,SPR,WET",250 Tremblay Road,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Colonnade Management Inc.-Fire Alarm,Tender,MI,,NA,,,,,,,,0.0,,,,,FA,250 Tremblay Road,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Colonnade Management Inc.-Route,Tender,MI,,NA,,,,,,,,0.0,,,,,"FE,EL,FHC",250 Tremblay Road,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Cominar REIT-Sprinkler,20-1331MM,AI,,100013.0,,2021-11-01,11/01/2020,2021-10-31,,,,6406.6,,,,,"FP,BF,SPR,WET,GLYCOL",110 O'Connor Street,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Cominar REIT-Fire Alarm,20-1331MM,AI,,100013.0,,2021-11-01,11/01/2020,2021-10-31,,,,6406.6,,,,,"FA,VOICE",110 O'Connor Street,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Cominar REIT-Route,20-1331MM,AI,,100013.0,,2021-11-01,11/01/2020,2021-10-31,,,,6406.6,,,,,"FE,FHC",110 O'Connor Street,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Canadian Blood Services-FM removed Oct,,SAI,,,,,,,,,,0.0,,,,,,1800 Alta Vista,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,MPAC (Municipal Property Assessment Corp.)-Fire Alarm,19-1043JP,AI,,NA,,2021-01-01,01/01/2019,2020-12-31,,,,180.0,,,,,"CO,LSA","1420 Blair Place, 8th Floor",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,MPAC (Municipal Property Assessment Corp.)-Route,19-1043JP,AI,,NA,,2021-01-01,01/01/2019,2020-12-31,,,,180.0,,,,,"FE,EL","1420 Blair Place, 8th Floor",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Jose Goncalves-Fire Alarm,19-1759JP,AI,,100198.0,,2021-11-01,11/01/2019,2021-10-31,,,,670.0,,,,,FA,"65 Lucien Brault, Gatineau",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Jose Goncalves-Route,19-1759JP,AI,,100198.0,,2021-11-01,11/01/2019,2021-10-31,,,,670.0,,,,,FE,"65 Lucien Brault, Gatineau",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Cominar REIT-Log book,20-2006JD,,,100013.0,,2021-12-01,12/01/2020,2021-11-30,,,,0.0,,,,,,Various Cominar Sites,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Skyline Commercial Real Estate Holdings Inc.-Sprinkler,19-1679JP,AI,,100121.0,,2021-10-01,10/01/2019,2021-09-30,,,,2300.0,,,,,"SPR,WET",380 Hunt Club Road,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Skyline Commercial Real Estate Holdings Inc.-Fire Alarm,19-1679JP,AI,,100121.0,,2021-10-01,10/01/2019,2021-09-30,,,,2300.0,,,,,FA,380 Hunt Club Road,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Skyline Commercial Real Estate Holdings Inc.-Route,19-1679JP,AI,,100121.0,,2021-10-01,10/01/2019,2021-09-30,,,,2300.0,,,,,"FE,EL",380 Hunt Club Road,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,"DIR Properties LP, c/o Dream Industrial LP-Sprinkler",20-1868BI,AI,,NA,,2021-10-01,10/01/2020,2021-09-30,,,,0.0,,,,,"BF,SPR,WET","1250, 1270 & 1280 Humber Place",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,"DIR Properties LP, c/o Dream Industrial LP-Fire Alarm",20-1868BI,AI,,NA,,2021-10-01,10/01/2020,2021-09-30,,,,0.0,,,,,FA,"1250, 1270 & 1280 Humber Place",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,"DIR Properties LP, c/o Dream Industrial LP-Route",20-1868BI,AI,,NA,,2021-10-01,10/01/2020,2021-09-30,,,,0.0,,,,,EL,"1250, 1270 & 1280 Humber Place",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Parthenos Development Ltd.-Fire Alarm,18-1436,AI,,,,2021-03-01,03/01/2018,2021-02-28,,,,1159.0,,,,,FA,4471 Innes Road,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Parthenos Development Ltd.-Route,18-1436,AI,,,,2021-03-01,03/01/2018,2021-02-28,,,,1159.0,,,,,"FE,EL",4471 Innes Road,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Regional Group-Fire Drill,,FIRE DRILL,,NA,,,,,,,,560.0,,,,,,1550 Carling/1451 Coldrey,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Colonnade BridgePort KS Slater Street Inc. (was Dream)-Sprinkler,Tender,AI,,,,,,,,,,0.0,,,,,"SPR,WET,STANDPIPE",130 Slater Street,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Colonnade BridgePort KS Slater Street Inc. (was Dream)-Fire Alarm,Tender,AI,,,,,,,,,,0.0,,,,,"FA,VOICE",130 Slater Street,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Colonnade BridgePort KS Slater Street Inc. (was Dream)-Route,Tender,AI,,,,,,,,,,0.0,,,,,"FE,EL,FHC",130 Slater Street,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Cominar REIT-Sprinkler,20-1331MM,AI,,100013.0,,2021-01-01,01/01/2020,2020-12-31,,,,1442.0,,,,,"SPR,WET",120 boul. De l'Hopital,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Cominar REIT-Fire Alarm,20-1331MM,AI,,100013.0,,2021-01-01,01/01/2020,2020-12-31,,,,1442.0,,,,,FA,120 boul. De l'Hopital,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Cominar REIT-Route,20-1331MM,AI,,100013.0,,2021-01-01,01/01/2020,2020-12-31,,,,1442.0,,,,,FE,120 boul. De l'Hopital,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,OCDSB-Sprinkler,Tender 19-036,BI,,,,2021-04-01,04/01/2019,2021-03-31,,,,0.0,,,,,SPR,Various Sites,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,OCDSB-Sprinkler,Tender 19-036,AI,,,,2021-06-01,06/01/2019,2021-05-31,,,,0.0,,,,,"FP,SPR,STANDPIPE",Various Sites,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,OCDSB-Sprinkler,Tender 19-036,BI,,,,2021-04-01,04/01/2019,2021-03-31,,,,0.0,,,,,SPR,Various,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,OCDSB-Sprinkler,Tender 19-036,BI,,,,2021-02-01,02/01/2019,2021-01-31,,,,0.0,,,,,SPR,Various,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,OCDSB-Sprinkler,Tender 19-036,BI,,,,2021-12-01,12/01/2019,2021-11-30,,,,0.0,,,,,SPR,Various,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Cominar REIT-Monitoring,17-1074MM,AI,,100013.0,,2021-05-01,05/01/2017,2021-04-30,,,,200.0,,,,,EQUIPMENT,770 Palladium Drive,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Cominar REIT-Monitoring,17-1074MM,AI,,100013.0,,2021-04-01,04/01/2017,2021-03-31,,,,200.0,,,,,EQUIPMENT,21 Fitzgerald,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Cominar REIT-Monitoring,17-1074MM,AI,,100013.0,,2021-05-01,05/01/2017,2021-04-30,,,,200.0,,,,,EQUIPMENT,700 Palladium Drive,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Cominar REIT-Monitoring,17-1074MM,AI,,100013.0,,2021-02-01,02/01/2017,2021-01-31,,,,200.0,,,,,EQUIPMENT,25 Fitzgerald Road,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Cominar REIT-Monitoring,17-1074MM,AI,,100013.0,,2021-05-01,05/01/2017,2021-04-30,,,,200.0,,,,,EQUIPMENT,750 Palladium Drive,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Cominar REIT-Monitoring,17-1074MM,AI,,100013.0,,2021-02-01,02/01/2017,2021-01-31,,,,200.0,,,,,EQUIPMENT,35 Fitzgerald,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,United Counties of Prescott and Russell-CONO Gas and FEif missed during AI in May,16-0229-0001BS and $29 per detector for gas,SAI,,,,2021-11-01,11/01/2016,2021-10-31,,,,0.0,,,,,,Various,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,United Counties of Prescott and Russell-Fire Alarm,16-0229-0001BS and $29 per detector for gas,AI,,,,2021-05-01,05/01/2016,2021-04-30,,,,0.0,,,,,LSA,Various,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,United Counties of Prescott and Russell-Route,16-0229-0001BS and $29 per detector for gas,AI,,,,2021-05-01,05/01/2016,2021-04-30,,,,0.0,,,,,"FE,EL",Various,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Colonnade BridgePort-Sprinkler,Tender-19-1140,AI,,100303.0,,2021-10-01,10/01/2019,2021-09-30,,,,0.0,,,,,"FP,HYD,SPR,WET,DRY",3001 Solandt Road,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Colonnade BridgePort-Fire Alarm,Tender-19-1140,AI,,100303.0,,2021-10-01,10/01/2019,2021-09-30,,,,0.0,,,,,FA,3001 Solandt Road,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Colonnade BridgePort-Route,Tender-19-1140,AI,,100303.0,,2021-10-01,10/01/2019,2021-09-30,,,,0.0,,,,,"FE,EL,FHC",3001 Solandt Road,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,BGIS-Sprinkler,17-1246,AI,,100174.0,,,,,,,,1100.0,,,,,HYD,"Renfrew PA Storage, 770 Gibbons",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,BGIS-Route,17-1601&17-1630,,,100174.0,,,,,,,,0.0,,,,,"FE,FHC","Renfrew PA Storage, 770 Gibbons",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
