Added Field - Active?,Field,Agreement #,Description,Alt Agreement,Agreement Type (Data Pull),Agreement Type (For Entry),Customer,Customer PO,Effective Date,Original Date,Expiration Date,Renew Through,Renew Markup,Rate Template,Agreement Price,Revenue Recognition,Auto Schedule Trips,0,Seq1,Description1,Service Site,Call Type,Service Center,Division,Tax Source,Separate Work Order,Auto Schedule Trip1,Pricing,Contact Before Scheduling,Auto Schedule Trip,Due,RecurringPatternType,See recurring options in screenshot >,Billing Seq1,Date1,Billing Amount1,Tax Type1,Tax Basis1,Seq2,Material,UM,Matl Qty,Cost ECM,Seq,Qty,Deferral1,Date2,Amount1,0,Billing Seq,Date3,Billing Amount,Tax Type,Tax Code,Tax Basis,Tax Amount,0,Deferral,Date,Amount,Should auto-populate based on Work Schedule.
,,,SNC Lavalin O&M Inc.-Sprinkler,12-1106,AI,,NA,,,,01/01/2020,,,,"$3,447.92",,,,,FP,235 Queen Street,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,SNC Lavalin O&M Inc.-Route,12-1106,AI,,NA,,,,01/01/2020,,,,"$3,447.92",,,,,FHC,235 Queen Street,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Colonnade Management Inc.-Fire Alarm,15-1041MT,AI,,NA,,,,01/01/2020,,,,"$3,550.00",,,,,EOL,240/250/260 Centrum Blvd/3095 St. Joseph,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Colonnade Management Inc.-Route,15-1041MT,AI,,NA,,,,01/01/2020,,,,"$3,550.00",,,,,FHC,240/250/260 Centrum Blvd/3095 St. Joseph,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,BGIS-Fire Hydrants x 15 and FPFT,Tender,AI,,100174,,,,01/01/2020,,,,$0.00,,,,,,"241 Cite des Jeunes, Asticou",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,BGIS-Route,Tender,AI,,100174,,,,01/01/2020,,,,0,,,,,"FE,ELU,FHC","241 Cite des Jeunes, Asticou",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Calfra Management Limited-Route,19-1427JP,AI,,NA,,,,01/01/2020,,,,$245.00,,,,,FE,2460 Lancaster Road,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Connelly Properties-Route,10-1364,AI,,NA,,,,01/01/2020,,,,"$1,190.00",,,,,FHC,2481 Kaladar Ave,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"Connelly Properties-Wet 6"" Spr x 3, and E/L",10-1364,AI,,NA,,,,01/01/2020,,,,"$1,190.00",,,,,,2487 Kaladar Avenue,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Connelly Properties-Hydrant Only,,AI,,NA,,,,01/01/2020,,,,$0.00,,,,,,2491 Kaladar Avenue,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"Connelly Properties-6"" Dry Spr x 1, Hydrants, E/L, Ext.",10-1364,AI,,NA,,,,01/01/2020,,,,"$1,190.00",,,,,,2491 Kaladar Avenue,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Cominar REIT-Route,16-1300MM-REV3,AI,,100013,,,,01/01/2020,,,,0,,,,,FLCS,25 Fitzgerald Road,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Cominar REIT-Route,20-1331MM,SAI,,100013,,,,01/01/2020,,,,0,,,,,FLCS,25 Fitzgerald Road,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Canderel Management Inc. (in trust for Albert & Bank Equities Inc. and Parkgreen LP)-Fire Alarm,20-1375JD,AI,,NA,,,,01/01/2020,,,,"$6,525.00",,,,,EOL,250 Albert Street,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Canderel Management Inc. (in trust for Albert & Bank Equities Inc. and Parkgreen LP)-Route,20-1375JD,AI,,NA,,,,01/01/2020,,,,"$6,525.00",,,,,"FE,FHC,EL",250 Albert Street,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Canderel Management Inc. (in trust for Albert & Bank Equities Inc. and Parkgreen LP)-Sprinkler,20-1375JP,MI,,NA,,,,01/01/2020,,,,$300.00,,,,,FP,250 Albert Street,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Skyline Commercial Real Estate Holdings Inc.-Fire Alarm,19-1356JP,AI,,100121,,,,01/01/2020,,,,$730.00,,,,,"FA,EOL",2525 St. Laurent Blvd.,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Skyline Commercial Real Estate Holdings Inc.-Route,19-1356JP,AI,,100121,,,,01/01/2020,,,,$730.00,,,,,"FE,ELU",2525 St. Laurent Blvd.,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Canadian Blood Services-Sprinkler systems only,Tender,QI,,NA,,,,01/01/2020,,,,0,,,,,,2540 Lancaster Road,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"Conference Board of Canada-F/A, Wet Spr, E/L, Ext, Preaction",14-1301,AI,,100700,,,,01/01/2020,,,,"$1,350.00",,,,,,255 Smyth Road,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Shepherds of Good Hope-Fire Alarm,18-1001JP-REV,AI,,100312,,,,01/01/2020,,,,0,,,,,"FA,EOL",256 King Edward Ave,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Shepherds of Good Hope-Route,18-1001JP-REV,AI,,100312,,,,01/01/2020,,,,0,,,,,"FHC,EL",256 King Edward Ave,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,City of Cornwall-Monitoring Services ,,MONITORING,,100008,,,,01/01/2020,,,,$204.00,,,,, Intrusion,"2590 Cornwall Centre Road, City Landfill",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"Loblaws Inc.-REMOVED JULY 2017. New Jan 2008 FLCS. Cafeteria closed in JAN 09, call Serge before scheduling.",09-1238,SAI,,100091,,,,01/01/2020,,,,0,,,,,,2625 Sheffield Road,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"Loblaws Inc.-REMOVED JULY 2017. New Jan 2008 FLCS. Cafeteria closed in JAN 09, call Serge before scheduling.",09-1238,AI,,100091,,,,01/01/2020,,,,$185.00,,,,,,2625 Sheffield Road,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Brookfield Lepage Johnson Controls-Fire Alarm,10-1025,AI,,NA,,,,01/01/2020,,,,"$1,950.00",,,,,FA,2755 Riverside Cafeteria,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Brookfield Lepage Johnson Controls-Route,10-1025,AI,,NA,,,,01/01/2020,,,,"$1,950.00",,,,,"FE,ELU,FHC,FLCS",2755 Riverside Cafeteria,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,PWGSC-Route,Tender EJ196-190631,AI,,NA,,,,01/01/2020,,,,$473.33,,,,,FE,"280 Slater Street, CNSC, 6th Floor",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"Colonnade Management Inc.-E/L, Exit Signs, Ext.",18-1429CC,MI,,NA,,,,01/01/2020,,,,$95.00,,,,,,300-320 Moodie Drive,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Colonnade Management Inc.-Route,18-1429CC,AI,,NA,,,,01/01/2020,,,,$425.00,,,,,ELU,300-320 Moodie Drive,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,SHA Owners Inc. (District Realty)-Monitoring Equipment AI,13-1598RS,AI,,NA,,,,01/01/2020,,,,$190.00,,,,,,301 Laurier Avenue East,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,SHA Owners Inc. (District Realty)-Monitoring Services ,13-1598RS,MONITORING,,NA,,,,01/01/2020,,,,$900.00,,,,, Fire Alarm,301 Laurier Avenue East,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,SHA Owners Inc. (District Realty)-Fire Alarm,15-0212-0010BS,AI,,NA,,,,01/01/2020,,,,$760.00,,,,,"FA,EOL",301 Laurier Avenue East,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,SHA Owners Inc. (District Realty)-Route,15-0212-0010BS,AI,,NA,,,,01/01/2020,,,,$760.00,,,,,"FE,ELU",301 Laurier Avenue East,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,City of Cornwall-Monitoring Services ,,MONITORING,,100008,,,,01/01/2020,,,,$204.00,,,,, Intrusion,"301 Sunnyside, Optimist Park Washroom",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,City of Cornwall-Monitoring Services ,,MONITORING,,100008,,,,01/01/2020,,,,$204.00,,,,, Intrusion,"301 Sunnyside, Optimist Park Workshop",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,ColonnadeBridgePort-Hydrant x 4,"April4,2018",AI,,NA,,,,01/01/2020,,,,$440.00,,,,,,"301-330 Colonnade Road, Kemptville",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Saikaley Realty Management-Monitoring Services ,DD,MONITORING,,100406,,,,01/01/2020,,,,$900.00,,,,, FACP,305 Presland Street,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,City of Cornwall-Monitoring Services ,,MONITORING,,100008,,,,01/01/2020,,,,$204.00,,,,, Fire,"305 York Street, Richelieu Day Care",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Colonnade Management Inc.-Fire Alarm,Tender,AI,,NA,,,,01/01/2020,,,,$0.00,,,,,"FA,EOL",31 Auriga Drive,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Colonnade Management Inc.-Route,Tender,AI,,NA,,,,01/01/2020,,,,$0.00,,,,,"FE,EL",31 Auriga Drive,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Heritage College-Route,18-1000BS,SAI,,100399,,,,01/01/2020,,,,0,,,,,FLCS,325 Cite des Jeunes,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"Transport Canada, Finance and Administration-Route",15-1247MT,AI,,NA,,,,01/01/2020,,,,$695.00,,,,,FE,330 Sparks-Tower C and 112 Kent-Tower B,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,City of Cornwall-Monitoring Services ,,MONITORING,,100008,,,,01/01/2020,,,,$204.00,,,,, Fire,"340 Pitt Street, Justice Building",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Lockweld-Monitoring Equipment AI,,AI,,NA,,,,01/01/2020,,,,$0.00,,,,,,"3400 Vincent Massey Drive, Cornwall",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Lockweld-Monitoring Services ,,MONITORING,,NA,,,,01/01/2020,,,,$900.00,,,,, Fire,"3400 Vincent Massey Drive, Cornwall",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,BGIS-Route,Tender,AI,,100174,,,,01/01/2020,,,,$0.00,,,,,"FE,ELU,ELU","3484 Limebank Road, Armco Bldg.",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,SHA Owners Inc.-Fire Alarm,15-0209-0001BS,AI,,100385,,,,01/01/2020,,,,$0.00,,,,,"FA,EOL",353 Friel Street,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,SHA Owners Inc.-Route,15-0209-0001BS,AI,,100385,,,,01/01/2020,,,,$0.00,,,,,"FE,ELU",353 Friel Street,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,SHA Owners Inc.-Wet Spr,15-0209-0001BS,QI,,100385,,,,01/01/2020,,,,$0.00,,,,,,353 Friel Street,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,SHA Owners Inc.-Wet Spr,15-0209-0001BS,QI,,100385,,,,01/01/2020,,,,0,,,,,,353 Friel Street,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,City of Cornwall-Monitoring Services ,,MONITORING,,100008,,,,01/01/2020,,,,$204.00,,,,, Intrusion,"360 Pitt Street, City Hall",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Gold Key Management Corporation-Fire Alarm,17-1193JP,AI,,NA,,,,01/01/2020,,,,$495.00,,,,,LSA,376-380 Crete Street,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Gold Key Management Corporation-Route,17-1193JP,AI,,NA,,,,01/01/2020,,,,$495.00,,,,,"FE,ELU",376-380 Crete Street,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,SEC 381 Kent-Monitoring Equipment AI,18-1755JS,AI-MONITORING,,NA,,,,01/01/2020,,,,$250.00,,,,,,"381 Kent Street, Kent Medical Building",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,SEC 381 Kent-Fire Alarm,18-1755JS,AI,,NA,,,,01/01/2020,,,,"$1,425.00",,,,,"FA,EOL","381 Kent Street, Kent Medical Building",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,SEC 381 Kent-Route,18-1755JS,AI,,NA,,,,01/01/2020,,,,"$1,425.00",,,,,"FE,ELU,FHC","381 Kent Street, Kent Medical Building",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Canadian Blood Services-Sprinkler systems only,Tender,QI,,NA,,,,01/01/2020,,,,0,,,,,,40 Concourse Gate,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Colonnade Management Inc.-Fire Alarm,09-1100-REV,MI,,NA,,,,01/01/2020,,,,$0.00,,,,,FA,40 Hines Road - KNTP Phase V,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Colonnade Management Inc.-Route,09-1100-REV,MI,,NA,,,,01/01/2020,,,,$0.00,,,,,"FHC,EL",40 Hines Road - KNTP Phase V,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Cominar REIT-Route,17-1417JP,AI,,100013,,,,01/01/2020,,,,"$1,010.00",,,,,FE,"400 Cooper Street, 9th Floor",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Cominar REIT-Preaction System ,17-1417JP-REV,SAI,,100013,,,,01/01/2020,,,,$785.00,,,,, 9th Floor,"400 Cooper Street, 9th Floor",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Paradigm Properties-Route,"Jan 24, 2019",AI,,NA,,,,01/01/2020,,,,$950.00,,,,,"FE,ELU",4055 Carling Avenue,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,BGIS-Sprinkler,Tender,AI,,100174,,,,01/01/2020,,,,0,,,,,FP,440 Coventry Road - Exhibition Commission,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,BGIS-Route,Tender,AI,,100174,,,,01/01/2020,,,,0,,,,,"FE,ELU,FHC",440 Coventry Road - Exhibition Commission,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Morguard Investments Ltd.-NA,,,,100022,,,,01/01/2020,,,,$0.00,,,,,,47 Clarence Street,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Lina Morin-Fire Alarm,15-1322JH,AI,,100562,,,,01/01/2020,,,,$650.00,,,,,FA,477 Cumberland Street,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Colliers International (Invoice CanFirst Ottawa Properties Inc.)-Fire Alarm,19-1255JP,AI,,NA,,,,01/01/2020,,,,$160.00,,,,,"FA,EOL",49 Camelot Drive,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Colliers International (Invoice CanFirst Ottawa Properties Inc.)-Route,19-1255JP,AI,,NA,,,,01/01/2020,,,,$160.00,,,,,ELU,49 Camelot Drive,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Gold Key Management Corporation-Fire Alarm,11-1519,AI,,NA,,,,01/01/2020,,,,$690.00,,,,,"FA,LSA,EOL",512 Rochester Street,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Gold Key Management Corporation-Route,11-1519,AI,,NA,,,,01/01/2020,,,,$690.00,,,,,"FE,ELU",512 Rochester Street,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"Bassi Construction, JB Holdings Inc.-Monitoring Equipment AI",,AI,,NA,,,,01/01/2020,,,,$0.00,,,,,,53 Crichton Street,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"Bassi Construction, JB Holdings Inc.-Monitoring Services ",,MONITORING,,NA,,,,01/01/2020,,,,$900.00,,,,, Fire Landline/Internet,53 Crichton Street,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Calfra Management Limited-Fire Alarm,19-1427JP,AI,,NA,,,,01/01/2020,,,,$875.00,,,,,"FA,EOL",5303-5307 Canotek Road (Shefford Plaza),,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Calfra Management Limited-Route,19-1427JP,AI,,NA,,,,01/01/2020,,,,$875.00,,,,,"FE,ELU",5303-5307 Canotek Road (Shefford Plaza),,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,BGIS-Route,Tender,AI,,100174,,,,01/01/2020,,,,$0.00,,,,,"FE,ELU,FHC",555 Booth Street,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,BGIS-Hydrant x 3,17-1248JP,SAI,,100174,,,,01/01/2020,,,,"$1,520.00",,,,,,555 boul. Des Entreprises (Old Zellers),,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,BGIS-Hydrant x 3,17-1248JP,AI,,100174,,,,01/01/2020,,,,"$1,520.00",,,,,,555 boul. Des Entreprises (Old Zellers),,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Val Roca Management Inc.-AI of Monitoring,,AI,,NA,,,,01/01/2020,,,,$200.00,,,,,,"556 Laurier Avenue West, CCC 289",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Val Roca Management Inc.-Fire Alarm,16-1721JS,AI,,NA,,,,01/01/2020,,,,"$4,670.00",,,,,"FA,LSA,EOL","556 Laurier Avenue West, CCC 289",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Val Roca Management Inc.-Route,16-1721JS,AI,,NA,,,,01/01/2020,,,,"$4,670.00",,,,,"FE,ELU,FHC","556 Laurier Avenue West, CCC 289",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Vigi Sante Ltee-Fire Alarm,17-1840BS-2yr contract,AI,,100033,,,,01/01/2020,,,,$0.00,,,,,FA,565 Blvd.de L'Hopital,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Vigi Sante Ltee-Route,17-1840BS-2yr contract,AI,,100033,,,,01/01/2020,,,,$0.00,,,,,FHC,565 Blvd.de L'Hopital,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Vigi Sante Ltee-Kitchen System,17-1840BS-2yr contract,SAI,,100033,,,,01/01/2020,,,,$0.00,,,,,,"565, blvd. de l'Hopital",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"Bassi Construction Ltd., JB Holdings Inc.-Monitoring Equipment AI",,AI,,NA,,,,01/01/2020,,,,$200.00,,,,,,59 Crichton Street,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"Bassi Construction Ltd., JB Holdings Inc.-Monitoring Services ",,MONITORING,,NA,,,,01/01/2020,,,,$900.00,,,,, Fire Landline/Internet,59 Crichton Street,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Tungasuvvingat Inuit-Route,17-1199JP,MI,,100459,,,,01/01/2020,,,,$110.00,,,,,"FE,ELU",604 Laurier Avenue West,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Tungasuvvingat Inuit-Fire Alarm,17-1199JP,AI,,100459,,,,01/01/2020,,,,$320.00,,,,,LSA,604 Laurier Avenue West,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Tungasuvvingat Inuit-Route,17-1199JP,AI,,100459,,,,01/01/2020,,,,$320.00,,,,,"FE,ELU",604 Laurier Avenue West,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Naomi's Family Resource Centre-Fire Alarm,MT Verbal to JV,AI,,NA,,,,01/01/2020,,,,$650.00,,,,,"FA,EOL","607 St. Lawrence Street, Winchester",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Naomi's Family Resource Centre-Route,MT Verbal to JV,AI,,NA,,,,01/01/2020,,,,$650.00,,,,,"FE,ELU","607 St. Lawrence Street, Winchester",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,BGIS-Fire Alarm,17-1249JP,S-AI,,100174,,,,01/01/2020,,,,"$1,162.80",,,,,FA,"625 du Carrefour, Gatineau, Gatineau Preserv. Ctre",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,BGIS-Fire Alarm,17-1249JP,AI,,100174,,,,01/01/2020,,,,"$1,162.80",,,,,FA,"625 du Carrefour, Gatineau, Gatineau Preserv. Ctre",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Paramount Properties-Fire Alarm,15-1049RS,AI,,100536,,,,01/01/2020,,,,$300.00,,,,,"FA,EOL",659 Wilson Street,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
